respondent_id,n_surveys_participated,first_survey_date,last_survey_date,total_attention_fails,total_speeder_flags,total_straight_line,attention_fail_rate,speeder_rate,straight_line_rate,avg_duration,quality_score,risk_tier
ckz3wlspdw0p0phgea5pi3ex,1,2025-07-15,2025-07-15,1,0,0,1,0,0,324,0.6,High Risk
cl5zux191vpg3vtel6ac7zke,1,2025-06-20,2025-06-20,1,1,0,1,1,0,118,0.30000000000000004,High Risk
clgyrzk51vip02fp2lfbe79a,1,2025-06-26,2025-06-26,1,1,0,1,1,0,107,0.30000000000000004,High Risk
clh07npqpy9vc8fgiv05wban,1,2025-07-11,2025-07-11,1,0,0,1,0,0,362,0.6,High Risk
clj93wj9h1n4cc4t1f3go3qv,1,2025-06-30,2025-06-30,1,0,0,1,0,0,411,0.6,High Risk
clxd96l1zr2jrvuq25cdqhlv,1,2025-07-11,2025-07-11,1,1,0,1,1,0,94,0.30000000000000004,High Risk
cm2sbi94m6z3khkvg5l4hbr1,1,2025-07-03,2025-07-03,1,0,0,1,0,0,351,0.6,High Risk
cms47zld874d8dil74pqm51q,1,2025-07-16,2025-07-16,1,1,0,1,1,0,95,0.30000000000000004,High Risk
cmsoschr52omnww4lbnyxftd,1,2025-07-06,2025-07-06,1,0,0,1,0,0,333,0.6,High Risk
cnbgu7orp50948e7733svr2w,1,2025-07-15,2025-07-15,1,1,0,1,1,0,153,0.30000000000000004,High Risk
cndxy04cwsxf3g0lwdc6ra82,1,2025-07-07,2025-07-07,1,0,0,1,0,0,338,0.6,High Risk
cnkh36lqsnox1no4bcjnqxdo,1,2025-06-27,2025-06-27,1,1,0,1,1,0,67,0.30000000000000004,High Risk
cnxds18qj803aptvndsix08y,1,2025-07-06,2025-07-06,1,1,0,1,1,0,117,0.30000000000000004,High Risk
cnxxy54mapas5a2b8a1ymfsb,1,2025-06-18,2025-06-18,1,0,0,1,0,0,375,0.6,High Risk
co7wp5qnlmj9v45vil8rownk,1,2025-07-05,2025-07-05,1,1,0,1,1,0,163,0.30000000000000004,High Risk
cox780qa173bkr0aju5c8mf3,1,2025-06-17,2025-06-17,1,0,0,1,0,0,506,0.6,High Risk
cpllyky9wubc0wixnuli1bqr,1,2025-07-09,2025-07-09,1,0,1,1,0,1,356,0.30000000000000004,High Risk
cpumsxbielpbev3azxmwunvk,1,2025-07-15,2025-07-15,1,1,0,1,1,0,93,0.30000000000000004,High Risk
cq2e0feln3limwljsgsy1cwe,1,2025-07-03,2025-07-03,1,0,0,1,0,0,417,0.6,High Risk
cqcv2s81p34ssnijago6nddh,1,2025-06-27,2025-06-27,1,0,0,1,0,0,531,0.6,High Risk
cqfh4nsgsp3e9mftfq7rvdpq,1,2025-06-24,2025-06-24,1,0,0,1,0,0,474,0.6,High Risk
cqytb5mj2aacv5knzf2hrtah,1,2025-07-17,2025-07-17,1,1,0,1,1,0,120,0.30000000000000004,High Risk
cr0omxkb0jc74mciu4t0w6au,1,2025-07-03,2025-07-03,1,1,0,1,1,0,119,0.30000000000000004,High Risk
crc222ni14znaxxzrokeu3ji,1,2025-06-22,2025-06-22,1,0,0,1,0,0,374,0.6,High Risk
crcvzomowmn7xvt6crq2eewb,1,2025-06-19,2025-06-19,1,0,0,1,0,0,429,0.6,High Risk
crihe9y11hmkyk96gioo8loz,1,2025-06-22,2025-06-22,1,0,1,1,0,1,250,0.30000000000000004,High Risk
crmxn6cu5wogcmqmpiacy2dt,1,2025-06-20,2025-06-20,1,0,0,1,0,0,359,0.6,High Risk
csiyo8b28tqzbuvdvx44mnul,1,2025-07-14,2025-07-14,1,1,0,1,1,0,154,0.30000000000000004,High Risk
cslq42joq5fgcrncl4vx1hud,1,2025-06-25,2025-06-25,1,1,0,1,1,0,82,0.30000000000000004,High Risk
csn0fdip50e9pmcjvuobcy20,1,2025-06-21,2025-06-21,1,0,0,1,0,0,392,0.6,High Risk
csu3jbdicl9h4yam8kmixx1s,1,2025-07-01,2025-07-01,1,0,0,1,0,0,363,0.6,High Risk
ctl21e9yvvn9z2djxp3vjk50,1,2025-06-18,2025-06-18,1,0,0,1,0,0,239,0.6,High Risk
ctuwzcn626e35jb5rvojhflz,1,2025-06-21,2025-06-21,1,0,0,1,0,0,232,0.6,High Risk
ctw48dbe3qod7nfdz0rlwc3e,1,2025-07-14,2025-07-14,1,0,0,1,0,0,435,0.6,High Risk
cu03xdhy3mhlcca0ny27jjh9,1,2025-07-14,2025-07-14,1,0,0,1,0,0,338,0.6,High Risk
cu1jyra1dkwba7t6kt6wt0l1,1,2025-06-27,2025-06-27,1,0,0,1,0,0,343,0.6,High Risk
cu23nzm6nqjn80ytmpr6aoqi,1,2025-07-14,2025-07-14,1,0,0,1,0,0,367,0.6,High Risk
cu2nxz9f4oilwwk3ltr0h3j5,1,2025-06-25,2025-06-25,1,1,0,1,1,0,175,0.30000000000000004,High Risk
cu5jgsx5ay2e7g4lhl0zjqoh,1,2025-06-17,2025-06-17,1,0,0,1,0,0,356,0.6,High Risk
cua72ipb0ut590e5z0khrq74,1,2025-06-23,2025-06-23,1,1,0,1,1,0,155,0.30000000000000004,High Risk
cueik18dwh16rr4i75rz6qvg,1,2025-06-24,2025-06-24,1,0,0,1,0,0,486,0.6,High Risk
cuf74uxr2fwhzjbv0d3h97be,1,2025-07-14,2025-07-14,1,0,0,1,0,0,385,0.6,High Risk
cupxea12w54r026caextjv49,1,2025-06-30,2025-06-30,1,1,0,1,1,0,116,0.30000000000000004,High Risk
cvb8isgaicv4xgriew4ecvrd,1,2025-07-14,2025-07-14,1,1,1,1,1,1,134,0,High Risk
cvgoxxbd0s0lg7o0zrqna9u5,1,2025-06-18,2025-06-18,1,0,0,1,0,0,342,0.6,High Risk
cvh3qeh0i7risre6dpp08fjh,1,2025-06-30,2025-06-30,1,0,0,1,0,0,272,0.6,High Risk
cvief2a9ji2t594m1swkg6od,1,2025-07-17,2025-07-17,1,1,0,1,1,0,127,0.30000000000000004,High Risk
cvoat204j123b76rvzvz2dmx,1,2025-07-11,2025-07-11,1,1,0,1,1,0,114,0.30000000000000004,High Risk
cvwhaldny708xzeq4y0y5h19,1,2025-07-01,2025-07-01,1,1,0,1,1,0,157,0.30000000000000004,High Risk
cwa6c00obtpj3yh9jkitilds,1,2025-07-01,2025-07-01,1,0,0,1,0,0,445,0.6,High Risk
cwkk8f9eobmxguf6k0qvfvxa,1,2025-07-07,2025-07-07,1,1,0,1,1,0,120,0.30000000000000004,High Risk
cx0flk78f95pt9ofioz8bmbe,1,2025-06-26,2025-06-26,1,1,0,1,1,0,125,0.30000000000000004,High Risk
cx3t6tmcyqbhsql93wykzzw8,1,2025-07-10,2025-07-10,1,1,0,1,1,0,132,0.30000000000000004,High Risk
cxb846m1zy7sagpxz9dvsh2b,1,2025-07-17,2025-07-17,1,0,0,1,0,0,361,0.6,High Risk
cxygj9h7240uv7n26q18ta5f,1,2025-07-07,2025-07-07,1,1,0,1,1,0,120,0.30000000000000004,High Risk
cxyz6yfj9hmg2x8u7x59rcmo,1,2025-07-02,2025-07-02,1,0,0,1,0,0,347,0.6,High Risk
cyyyk2ua2pld4x3o3kbehd3a,1,2025-07-02,2025-07-02,1,1,0,1,1,0,125,0.30000000000000004,High Risk
d0206l46oibxej8t5bcu8ayw,1,2025-06-23,2025-06-23,1,0,0,1,0,0,465,0.6,High Risk
d08q9dektzo005c5zkrnoddb,1,2025-07-09,2025-07-09,1,1,1,1,1,1,114,0,High Risk
d0ctcns9sfwe513vwvv6wvn7,1,2025-07-05,2025-07-05,1,0,0,1,0,0,314,0.6,High Risk
d0rzo2n9uzdwnbgm4m7fv3fj,1,2025-06-30,2025-06-30,1,0,0,1,0,0,440,0.6,High Risk
d0z4rvy8767q6p4aj1k3ysho,1,2025-06-24,2025-06-24,1,1,0,1,1,0,127,0.30000000000000004,High Risk
d1tdlsnv9hfhxm5n0tuqjpj9,1,2025-07-11,2025-07-11,1,0,0,1,0,0,328,0.6,High Risk
d1u5ir896lg75bt03ev4yd2o,1,2025-06-28,2025-06-28,1,1,0,1,1,0,85,0.30000000000000004,High Risk
d1yvdjdjqo1y9jwuo6dkybpk,1,2025-06-22,2025-06-22,1,0,1,1,0,1,380,0.30000000000000004,High Risk
d2nngz5i9nj0i2i8ozzkrfs1,1,2025-06-24,2025-06-24,1,0,0,1,0,0,316,0.6,High Risk
d2uiy6wnkfhss265iz3qd6yh,1,2025-06-24,2025-06-24,1,0,0,1,0,0,469,0.6,High Risk
d2v2t0c3b4os8hu06zobmx6x,1,2025-06-22,2025-06-22,1,0,0,1,0,0,398,0.6,High Risk
d3a2e47mxzrjh9t6pzh4xdyl,1,2025-06-22,2025-06-22,1,1,0,1,1,0,141,0.30000000000000004,High Risk
d3g601p4bndktsggd2p3r2jr,1,2025-06-21,2025-06-21,1,0,0,1,0,0,402,0.6,High Risk
d3lztzh1l72idchqgyxvvsqd,1,2025-07-08,2025-07-08,1,0,0,1,0,0,467,0.6,High Risk
d3qucx2czrjcfwhcyeszela2,1,2025-07-10,2025-07-10,1,1,0,1,1,0,102,0.30000000000000004,High Risk
d3vii043ijlsfgemoi4aml2e,1,2025-07-12,2025-07-12,1,1,0,1,1,0,103,0.30000000000000004,High Risk
d3w7mp7tirt3fdwtxs7twmew,1,2025-06-29,2025-06-29,1,1,0,1,1,0,130,0.30000000000000004,High Risk
d4cw53nka2voxikrwrx7rkds,1,2025-07-07,2025-07-07,1,0,0,1,0,0,379,0.6,High Risk
d4r89ambzei1mgnvmx7eab8s,1,2025-07-01,2025-07-01,1,0,0,1,0,0,410,0.6,High Risk
d4zwtdursfm435n8hnbwykjm,1,2025-06-21,2025-06-21,1,0,1,1,0,1,348,0.30000000000000004,High Risk
d5jupr20o9yayfiug0q8u2ix,1,2025-07-01,2025-07-01,1,0,0,1,0,0,330,0.6,High Risk
d6dbjoac6m9vsvqhud8eg8oo,1,2025-06-29,2025-06-29,1,1,0,1,1,0,103,0.30000000000000004,High Risk
d6n3jmum7r4brocmww0qr7dt,1,2025-06-21,2025-06-21,1,0,0,1,0,0,291,0.6,High Risk
d7177z4btuxljbhg7ogcwlns,1,2025-07-05,2025-07-05,1,0,0,1,0,0,264,0.6,High Risk
d74sjwshmlmcnj42ok8pjrm0,1,2025-07-03,2025-07-03,1,1,0,1,1,0,149,0.30000000000000004,High Risk
d7czb4i1vrfaiuuewpy11twi,1,2025-07-16,2025-07-16,1,0,0,1,0,0,445,0.6,High Risk
d7p4oja5mr3r48c4e6u9brzn,1,2025-07-11,2025-07-11,1,1,0,1,1,0,141,0.30000000000000004,High Risk
d7txvtcan2lo0xjtdpeqe8n3,1,2025-07-08,2025-07-08,1,0,0,1,0,0,339,0.6,High Risk
d7xi74os9pcno8b58t00lue5,1,2025-06-27,2025-06-27,1,0,0,1,0,0,348,0.6,High Risk
d9pxczvoozahvld36uxx8c5y,1,2025-06-29,2025-06-29,1,1,1,1,1,1,122,0,High Risk
d9s78v9p9uc69qbdnf7m7d0u,1,2025-07-01,2025-07-01,1,1,1,1,1,1,115,0,High Risk
d9tmppgkbd2vi7wn8890h2wo,1,2025-07-12,2025-07-12,1,1,0,1,1,0,123,0.30000000000000004,High Risk
d9vizji42lzy8fij06vyu02m,1,2025-06-18,2025-06-18,1,0,0,1,0,0,353,0.6,High Risk
d9zg10dr2lbjpnodro9p16xg,1,2025-07-12,2025-07-12,1,0,0,1,0,0,211,0.6,High Risk
da002a13j7iczy1b8fsi2v2t,1,2025-07-06,2025-07-06,1,0,0,1,0,0,404,0.6,High Risk
daqo53gfm43qma770ufgncix,1,2025-07-03,2025-07-03,1,1,0,1,1,0,95,0.30000000000000004,High Risk
davpflqqxjdewgvvoc5hhkld,1,2025-06-24,2025-06-24,1,1,0,1,1,0,124,0.30000000000000004,High Risk
dawtdfvf5mdj8xplptuf0qng,1,2025-07-17,2025-07-17,1,1,0,1,1,0,165,0.30000000000000004,High Risk
dbdjap8xcbvev9l375ifcpks,1,2025-06-24,2025-06-24,1,1,0,1,1,0,161,0.30000000000000004,High Risk
dbhf60mgjmwr03bevau866q4,1,2025-07-13,2025-07-13,1,0,0,1,0,0,295,0.6,High Risk
dbtbzqv31hqt7b5yc3p1rxa3,1,2025-07-15,2025-07-15,1,1,0,1,1,0,153,0.30000000000000004,High Risk
dbyf7hj9138lz4wf2bj9riyg,1,2025-06-23,2025-06-23,1,0,0,1,0,0,353,0.6,High Risk
dcf4r8natjz45wg2w6rdz1q9,1,2025-06-23,2025-06-23,1,1,0,1,1,0,114,0.30000000000000004,High Risk
dcl9agrc68xnv0u3bq6yubos,1,2025-06-18,2025-06-18,1,0,0,1,0,0,399,0.6,High Risk
dcmqb1ntzhnabimi1dldhiag,1,2025-07-13,2025-07-13,1,0,0,1,0,0,337,0.6,High Risk
dcrmn191ksouyck5fhmktgoa,1,2025-07-08,2025-07-08,1,1,0,1,1,0,124,0.30000000000000004,High Risk
dcw6mljsp6vellpupnh5t825,1,2025-07-13,2025-07-13,1,0,0,1,0,0,362,0.6,High Risk
dd3ulz092aoq2yi8m6dcux30,1,2025-07-17,2025-07-17,1,0,1,1,0,1,301,0.30000000000000004,High Risk
ddq5r53axla3h8c8puy8q8t7,1,2025-06-20,2025-06-20,1,1,0,1,1,0,105,0.30000000000000004,High Risk
ddx0nuxmv6l0mma0mx6hfsqv,1,2025-07-01,2025-07-01,1,0,0,1,0,0,429,0.6,High Risk
de0pfi57enn9mrpp3jqwqfcv,1,2025-06-25,2025-06-25,1,1,1,1,1,1,92,0,High Risk
de1ickytft1dgqjg4md58miv,1,2025-07-10,2025-07-10,1,1,0,1,1,0,170,0.30000000000000004,High Risk
deczwbqy2vor7dknn7ugoezy,1,2025-06-19,2025-06-19,1,1,1,1,1,1,121,0,High Risk
defoda35k7n0vbixpyla2eep,1,2025-06-23,2025-06-23,1,1,0,1,1,0,74,0.30000000000000004,High Risk
deg4deaq2y3ehlardmjcm3m5,1,2025-07-12,2025-07-12,1,0,0,1,0,0,312,0.6,High Risk
dersfge3kmxzi9mhpqo4avxd,1,2025-07-15,2025-07-15,1,0,0,1,0,0,344,0.6,High Risk
df7b4ex3gb8qabk5db6qeh4x,1,2025-06-19,2025-06-19,1,1,0,1,1,0,162,0.30000000000000004,High Risk
df96aaxom45k6b79oa98invh,1,2025-06-17,2025-06-17,1,0,1,1,0,1,336,0.30000000000000004,High Risk
dfrswgu4wkpnocnh6ihi37vx,1,2025-07-17,2025-07-17,1,0,0,1,0,0,275,0.6,High Risk
dfy1e8g4egr5odwtcfxn0u0y,1,2025-07-02,2025-07-02,1,0,0,1,0,0,437,0.6,High Risk
dgd50xkyznz2d9zstr7envi9,1,2025-06-23,2025-06-23,1,1,1,1,1,1,135,0,High Risk
dgdxx22kt9hxshv8whf644yr,1,2025-07-16,2025-07-16,1,0,0,1,0,0,285,0.6,High Risk
dgiwyefn78w12x8s6opvmc9r,1,2025-07-17,2025-07-17,1,1,0,1,1,0,87,0.30000000000000004,High Risk
dgn3ud8x0dg49ru68otjnusf,1,2025-07-05,2025-07-05,1,0,0,1,0,0,507,0.6,High Risk
dgvh601mpq4a05eoaduu1ed2,1,2025-06-26,2025-06-26,1,0,0,1,0,0,262,0.6,High Risk
dgx612sow21nhwc8ka7lcbjf,1,2025-06-23,2025-06-23,1,1,0,1,1,0,172,0.30000000000000004,High Risk
dgx6yfa8nbfrcpab9ejou0cx,1,2025-07-12,2025-07-12,1,0,0,1,0,0,268,0.6,High Risk
dh0kw0zwq0sd9a6kcuis3chd,1,2025-07-12,2025-07-12,1,0,0,1,0,0,401,0.6,High Risk
dh3io8k04u9rbzb0td0g3r8g,1,2025-07-01,2025-07-01,1,1,0,1,1,0,107,0.30000000000000004,High Risk
dh9h1tq4ampqpp98fxgdrsef,1,2025-07-02,2025-07-02,1,1,1,1,1,1,145,0,High Risk
dhi63yzwt7cifafn1drtu03e,1,2025-07-07,2025-07-07,1,0,0,1,0,0,314,0.6,High Risk
dhmict1rv1yvmx8zfo6eboet,1,2025-06-30,2025-06-30,1,0,0,1,0,0,404,0.6,High Risk
dhukwl3alzn1175cade846kw,1,2025-06-22,2025-06-22,1,0,0,1,0,0,399,0.6,High Risk
dhyejmuld2o8n54iv42skdwt,1,2025-06-28,2025-06-28,1,1,0,1,1,0,146,0.30000000000000004,High Risk
di2kalk7twzlgw1zp7hjw7qj,1,2025-07-16,2025-07-16,1,0,0,1,0,0,354,0.6,High Risk
diy6gbga11vd91u6a8gthh2f,1,2025-07-02,2025-07-02,1,0,0,1,0,0,272,0.6,High Risk
diyng5jkbxb41dsj90j56gvy,1,2025-06-22,2025-06-22,1,1,0,1,1,0,112,0.30000000000000004,High Risk
diyufrhasm9ibod6v653e40h,1,2025-07-14,2025-07-14,1,0,0,1,0,0,389,0.6,High Risk
djiaudm8wt2u0kx4r8wgsrls,1,2025-07-03,2025-07-03,1,1,0,1,1,0,147,0.30000000000000004,High Risk
djphf3jtgfnvcvg87ofpgv65,1,2025-06-19,2025-06-19,1,1,0,1,1,0,125,0.30000000000000004,High Risk
djv652rmdkuz0cuo0122h22n,1,2025-07-03,2025-07-03,1,1,0,1,1,0,141,0.30000000000000004,High Risk
djyu9qk03yzgim55vuke0dip,1,2025-07-06,2025-07-06,1,0,0,1,0,0,239,0.6,High Risk
dk0svfz45iznhii571zimly2,1,2025-06-29,2025-06-29,1,0,0,1,0,0,339,0.6,High Risk
dkfrjsyzyscuhdsf9m93jqa3,1,2025-06-17,2025-06-17,1,0,0,1,0,0,350,0.6,High Risk
dkmuaeiuvqf8o0mwk8cq2dut,1,2025-06-25,2025-06-25,1,0,0,1,0,0,312,0.6,High Risk
dkwlota6nbdpm3u6h5ezs641,1,2025-07-07,2025-07-07,1,0,0,1,0,0,379,0.6,High Risk
dl2qk2v3ftnixruijj7lbjx5,1,2025-07-17,2025-07-17,1,0,0,1,0,0,388,0.6,High Risk
dl5kotriq1hufnfzv2m4chsb,1,2025-07-10,2025-07-10,1,0,0,1,0,0,475,0.6,High Risk
dl8krbl1a3ibtuf4tw9rqn4q,1,2025-07-06,2025-07-06,1,1,0,1,1,0,138,0.30000000000000004,High Risk
dlouu9kax0z6ksx0wheijws3,1,2025-06-22,2025-06-22,1,1,0,1,1,0,128,0.30000000000000004,High Risk
dlx7p5ulunkw17mdw0efhj4f,1,2025-06-28,2025-06-28,1,0,1,1,0,1,352,0.30000000000000004,High Risk
dmbmj2jl46tyhjd9duf1ffu3,1,2025-07-01,2025-07-01,1,1,0,1,1,0,74,0.30000000000000004,High Risk
dmf23fi1g5d0lcr1h6l4llv7,1,2025-07-12,2025-07-12,1,0,0,1,0,0,242,0.6,High Risk
dmlif8hwoalgh4m1hwzoknxw,1,2025-07-15,2025-07-15,1,1,1,1,1,1,134,0,High Risk
dmql70of28comii62nry63bm,1,2025-07-15,2025-07-15,1,0,0,1,0,0,222,0.6,High Risk
dmupywk209wnvc37ul8mze7z,1,2025-07-10,2025-07-10,1,0,0,1,0,0,294,0.6,High Risk
dmylp5kib3zf5pdoyh9fncqp,1,2025-06-27,2025-06-27,1,0,1,1,0,1,316,0.30000000000000004,High Risk
dmzqphdn0b75oe29lcu0p45f,1,2025-06-20,2025-06-20,1,0,0,1,0,0,322,0.6,High Risk
dn1hqzax8rliv7o8sdttw0ra,1,2025-06-30,2025-06-30,1,0,0,1,0,0,434,0.6,High Risk
dn82iiyt0egvq3ydxyjigyk6,1,2025-06-26,2025-06-26,1,1,0,1,1,0,110,0.30000000000000004,High Risk
dnlmr9t9ljnyhgxjpi1pdlfq,1,2025-07-11,2025-07-11,1,0,0,1,0,0,403,0.6,High Risk
dnlqttizijubd9mg4hv75p9t,1,2025-06-19,2025-06-19,1,0,0,1,0,0,484,0.6,High Risk
do3oqgojn0gu43q4a12ztx4r,1,2025-07-02,2025-07-02,1,0,0,1,0,0,348,0.6,High Risk
do8ng0dxaclc3615bj7d1uji,1,2025-06-23,2025-06-23,1,0,0,1,0,0,342,0.6,High Risk
dpgrb0wso80lpvubebazgd86,1,2025-07-07,2025-07-07,1,0,0,1,0,0,425,0.6,High Risk
dpxidakedoq19w3cvztjwgju,1,2025-06-21,2025-06-21,1,1,0,1,1,0,141,0.30000000000000004,High Risk
dpzw7pj8v0g7v4ti2j3dlmax,1,2025-07-03,2025-07-03,1,0,0,1,0,0,314,0.6,High Risk
dq3z82p17y9ybk0831eyxhm5,1,2025-07-02,2025-07-02,1,0,0,1,0,0,248,0.6,High Risk
dqcjfdnooks4ehh98w1emspb,1,2025-07-14,2025-07-14,1,0,0,1,0,0,300,0.6,High Risk
dqdig2fyyr5ggrunmkx3p7b1,1,2025-06-22,2025-06-22,1,0,0,1,0,0,343,0.6,High Risk
dqiqk3o904s3t60l926u4nd8,1,2025-07-17,2025-07-17,1,1,0,1,1,0,64,0.30000000000000004,High Risk
dqjcixizvxw3u9vez94pypqa,1,2025-06-29,2025-06-29,1,0,0,1,0,0,192,0.6,High Risk
dqjdysjah7ujq0pyifqoz4tj,1,2025-06-23,2025-06-23,1,1,0,1,1,0,152,0.30000000000000004,High Risk
dr0kpyfcg95wh32rlunjaz6y,1,2025-07-12,2025-07-12,1,1,0,1,1,0,126,0.30000000000000004,High Risk
dr4u0kmif6muq8vhq83in3li,1,2025-06-20,2025-06-20,1,1,0,1,1,0,131,0.30000000000000004,High Risk
dr5j59ja440rpsjn570vosqf,1,2025-06-23,2025-06-23,1,0,0,1,0,0,252,0.6,High Risk
drrodmzuw8p15w9lqa088rfb,1,2025-06-28,2025-06-28,1,0,0,1,0,0,366,0.6,High Risk
dstdzz1mutu23jyj7w6mfm07,1,2025-07-15,2025-07-15,1,0,0,1,0,0,538,0.6,High Risk
dt1ehchny94cavh5dj7alcal,1,2025-07-09,2025-07-09,1,0,0,1,0,0,289,0.6,High Risk
dt866kxamfgvc89cdkd8x7gt,1,2025-06-17,2025-06-17,1,0,0,1,0,0,318,0.6,High Risk
dtej9s7xjhnxxbld6ynxqebu,1,2025-06-19,2025-06-19,1,1,0,1,1,0,134,0.30000000000000004,High Risk
dthwv1uvnr3vy6ni7ubzumg9,1,2025-06-27,2025-06-27,1,1,0,1,1,0,102,0.30000000000000004,High Risk
dtlhfgr5fnomgr2910updbmd,1,2025-07-12,2025-07-12,1,1,0,1,1,0,105,0.30000000000000004,High Risk
dtm4gx4e4o51a1kq11e5cdwy,1,2025-07-05,2025-07-05,1,0,1,1,0,1,389,0.30000000000000004,High Risk
du1yzuuzbxsjpyhf2lmqq4rq,1,2025-07-09,2025-07-09,1,0,0,1,0,0,448,0.6,High Risk
due3qzmhh098gtoo40se9z55,1,2025-06-30,2025-06-30,1,0,0,1,0,0,234,0.6,High Risk
duh215uv2iac6ebswe53ubek,1,2025-06-21,2025-06-21,1,0,0,1,0,0,452,0.6,High Risk
dulntzcl3tw6ixfgrvyj53rp,1,2025-07-17,2025-07-17,1,0,0,1,0,0,357,0.6,High Risk
dunl62q1ea2sjlfqi51ix76y,1,2025-06-30,2025-06-30,1,0,0,1,0,0,326,0.6,High Risk
durte55n8hrr4lb65pqmgqoo,1,2025-06-21,2025-06-21,1,0,0,1,0,0,421,0.6,High Risk
dv0a49enn80n8laikierdfoz,1,2025-07-13,2025-07-13,1,1,0,1,1,0,117,0.30000000000000004,High Risk
dv314rdclzbweqi7xd38jbeo,1,2025-07-10,2025-07-10,1,1,0,1,1,0,82,0.30000000000000004,High Risk
dvmo4945af6rh8pnidd9l3ys,1,2025-07-15,2025-07-15,1,0,0,1,0,0,333,0.6,High Risk
dvnr9gxbg1bt1qwl5q8phsc0,1,2025-07-10,2025-07-10,1,1,0,1,1,0,157,0.30000000000000004,High Risk
dvvjpzp8e57gcg699erktpvf,1,2025-07-12,2025-07-12,1,1,1,1,1,1,62,0,High Risk
dw754i76dbcj1h1hjhnhk9s3,1,2025-06-22,2025-06-22,1,0,0,1,0,0,192,0.6,High Risk
dw7wreh4zz9cq47ulwz0pbeg,1,2025-07-10,2025-07-10,1,0,0,1,0,0,360,0.6,High Risk
dwgkjkdix60bdp16zpzx0nk0,1,2025-07-17,2025-07-17,1,0,0,1,0,0,257,0.6,High Risk
dww41m38jko7gbh0vi6bf7j1,1,2025-07-11,2025-07-11,1,0,1,1,0,1,434,0.30000000000000004,High Risk
dx3b2rrmjxvnr500xhnc6s7p,1,2025-06-29,2025-06-29,1,0,0,1,0,0,340,0.6,High Risk
dxff8s7ou3r9ct7oost6aha6,1,2025-07-13,2025-07-13,1,0,0,1,0,0,455,0.6,High Risk
dxpgkj7oy1p38pa8ndw759i3,1,2025-07-14,2025-07-14,1,0,1,1,0,1,274,0.30000000000000004,High Risk
dy0h9yuzp7cjrfe0cxngc0wl,1,2025-06-17,2025-06-17,1,0,0,1,0,0,219,0.6,High Risk
dya609a0tb21sfwf0f2kmltb,1,2025-07-12,2025-07-12,1,0,0,1,0,0,233,0.6,High Risk
dygup9z2xw38w1iro3kmscrx,1,2025-06-27,2025-06-27,1,0,0,1,0,0,326,0.6,High Risk
dyop2c7my20jhx39rgnhkosy,1,2025-06-23,2025-06-23,1,0,0,1,0,0,325,0.6,High Risk
dypb7s76lyd4peaiihf33nmx,1,2025-06-29,2025-06-29,1,1,1,1,1,1,80,0,High Risk
dyqgarkgglvcojvr18nsvlu9,1,2025-07-15,2025-07-15,1,1,0,1,1,0,107,0.30000000000000004,High Risk
dyr4rbvn8iwul2uev0c2nliw,1,2025-06-18,2025-06-18,1,0,1,1,0,1,299,0.30000000000000004,High Risk
dz040yr68zi5thg1hpboc7ul,1,2025-06-23,2025-06-23,1,1,0,1,1,0,110,0.30000000000000004,High Risk
dz3bg4sjjdnvwjppql2gru3b,1,2025-07-09,2025-07-09,1,0,0,1,0,0,398,0.6,High Risk
dz4vplvm7bvdzsvoktwzmf64,1,2025-07-02,2025-07-02,1,0,0,1,0,0,333,0.6,High Risk
dzq1q96gyitwbxyc6t5maxtx,1,2025-07-06,2025-07-06,1,0,0,1,0,0,218,0.6,High Risk
e01bgrendh0d4b83ujipz6b4,1,2025-07-11,2025-07-11,1,0,0,1,0,0,413,0.6,High Risk
e01bhhmc5ffg9lc2kmjqnvox,1,2025-07-12,2025-07-12,1,0,0,1,0,0,296,0.6,High Risk
e0j62iyw8ryte1x2508rklgm,1,2025-07-10,2025-07-10,1,1,0,1,1,0,90,0.30000000000000004,High Risk
e18u7hu6b2apzt3kqgogh6ld,1,2025-07-17,2025-07-17,1,0,0,1,0,0,535,0.6,High Risk
e1sqj9i349gjdkhqn23et3uy,1,2025-07-06,2025-07-06,1,0,0,1,0,0,274,0.6,High Risk
e21ss1j4lcw66w9adev0hka3,1,2025-07-08,2025-07-08,1,0,0,1,0,0,371,0.6,High Risk
e28vuvu1d4ps7w3asofpkii9,1,2025-07-07,2025-07-07,1,1,0,1,1,0,133,0.30000000000000004,High Risk
e2gm4jl0wqs9hlapdf1cl6dx,1,2025-06-23,2025-06-23,1,1,0,1,1,0,158,0.30000000000000004,High Risk
e2p186evcnajabvd7myay0c0,1,2025-06-22,2025-06-22,1,0,0,1,0,0,357,0.6,High Risk
e2w8zlim99n66ierc7ybat3o,1,2025-06-27,2025-06-27,1,0,0,1,0,0,382,0.6,High Risk
e3kb563br9y9ebo6vo4bp6io,1,2025-07-08,2025-07-08,1,0,0,1,0,0,237,0.6,High Risk
e3rlylxjig1pzxaya2z4749d,1,2025-07-12,2025-07-12,1,1,0,1,1,0,60,0.30000000000000004,High Risk
e3zr2xh0yps375dzmyjks8e7,1,2025-06-30,2025-06-30,1,0,0,1,0,0,322,0.6,High Risk
e42ity2xit60x5fzr03q6s6r,1,2025-07-15,2025-07-15,1,0,0,1,0,0,340,0.6,High Risk
